year,imdb,title,test,clean_test,binary,budget,Country,Genre,isUSFilm,Production,RT_Score
2008,tt0832266,"Definitely, Maybe",ok,ok,PASS,7000000,"UK, France, Germany, USA","Comedy, Drama, Romance",True,Universal Pictures,71
2008,tt0483607,Doomsday,ok,ok,PASS,33000000,"UK, USA, South Africa, Germany","Action, Sci-Fi, Thriller",True,Universal Pictures,51
2008,tt0918927,Doubt,ok,ok,PASS,20000000,USA,"Drama, Mystery",True,Miramax,80
2008,tt1059786,Eagle Eye,notalk-disagree,notalk,FAIL,80000000,"USA, Germany","Action, Mystery, Thriller",True,Paramount Studios,27
2008,tt0808244,Easy Virtue,ok,ok,PASS,14000000,"UK, Canada","Comedy, Romance",False,Sony Pictures Classics,52
2008,tt1129423,Fireproof,men,men,FAIL,500000,USA,"Drama, Romance",True,Sherwood Pictures,40
2008,tt0486321,Fly Me to the Moon,nowomen,nowomen,FAIL,25000000,"Belgium, USA","Animation, Adventure, Family",True,Summit Entertainment,19
2008,tt0800039,Forgetting Sarah Marshall,ok,ok,PASS,30000000,USA,"Comedy, Drama, Romance",True,Universal Pictures,83
2008,tt0369436,Four Christmases,ok,ok,PASS,80000000,"Germany, USA","Comedy, Drama, Romance",True,New Line Cinema,24
2008,tt0870111,Frost/Nixon,notalk,notalk,FAIL,29000000,"UK, France, USA","Biography, Drama, History",True,Universal Pictures,93
2008,tt0978759,Frozen River,ok,ok,PASS,1000000,USA,"Crime, Drama",True,Sony Pictures Classics,88
2008,tt0876563,Gake no ue no Ponyo,ok,ok,PASS,34000000,Japan,"Animation, Adventure, Comedy, Family, Fantasy",False,Walt Disney Pictures,92
2008,tt0995039,Ghost Town,notalk,notalk,FAIL,20000000,USA,"Comedy, Drama, Fantasy, Romance",True,DreamWorks/Paramount Distribution,85
2008,tt1205489,Gran Torino,men-disagree,men,FAIL,25000000,"Germany, USA",Drama,True,Warner Bros. Pictures/Village Roadshow,80
2008,tt1104733,Hamlet 2,ok,ok,PASS,9000000,USA,"Comedy, Music",True,Focus Features,62
2008,tt0448157,Hancock,nowomen,nowomen,FAIL,150000000,USA,"Action, Drama, Fantasy",True,Columbia Pictures,41
2008,tt1227929,Herb &amp; Dorothy,ok,ok,PASS,82500000,USA,"Documentary, Biography",True,Arthouse Films,96
2008,tt0962726,High School Musical 3: Senior Year,ok,ok,PASS,11000000,USA,"Comedy, Drama, Family, Music, Musical, Romance",True,Walt Disney Pictures,64
2008,tt0465502,Igor,men,men,FAIL,30000000,"USA, France","Animation, Comedy, Family, Fantasy",True,MGM,37
2008,tt0780536,In Bruges,notalk,notalk,FAIL,15000000,"UK, USA","Comedy, Crime, Drama, Thriller",True,Focus Features,83
2008,tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,notalk,notalk,FAIL,185000000,USA,"Action, Adventure",True,Paramount Pictures,78
2008,tt0494238,Inkheart,ok,ok,PASS,60000000,"Germany, UK, USA","Adventure, Family, Fantasy",True,Warner Bros. Pictures/New Line Cinema,38
2008,tt0371746,Iron Man,men-disagree,men,FAIL,186000000,USA,"Action, Adventure, Sci-Fi",True,Paramount Pictures,93
2008,tt0373051,Journey to the Center of the Earth,notalk,notalk,FAIL,45000000,USA,"Action, Adventure, Family, Fantasy, Sci-Fi",True,Warner Bros. Pictures,61
2008,tt0489099,Jumper,notalk,notalk,FAIL,82500000,"USA, Canada","Action, Adventure, Sci-Fi, Thriller",True,20th Century Fox,15
2008,tt0441773,Kung Fu Panda,notalk-disagree,notalk,FAIL,130000000,USA,"Animation, Action, Adventure, Comedy, Family",True,Paramount Pictures,87
2008,tt1139797,L&aring;t den r&auml;tte komma in (Let the Right One In),notalk-disagree,notalk,FAIL,4500000,Sweden,"Drama, Horror, Romance",False,Magnet/Magnolia Pictures,98
2008,tt0866439,Made of Honor,men,men,FAIL,40000000,"USA, UK","Comedy, Romance",True,Sony Pictures/Columbia,15
2008,tt0467197,Max Payne,ok,ok,PASS,35000000,"Canada, USA","Action, Crime, Drama, Mystery, Thriller",True,20th Century Fox,16
2008,tt0765476,Meet Dave,notalk,notalk,FAIL,60000000,USA,"Adventure, Comedy, Family, Romance, Sci-Fi",True,20th Century Fox,20
2008,tt1013753,Milk,notalk-disagree,notalk,FAIL,20000000,USA,"Biography, Drama",True,Focus Features,93
2008,tt1046997,Miracle at St. Anna,men,men,FAIL,45000000,"USA, Italy","Action, Drama, War",True,Touchstone Pictures,33
2008,tt0981227,Nick and Norah&#39;s Infinite Playlist,ok,ok,PASS,10000000,USA,"Comedy, Drama, Music, Romance",True,Sony Pictures/Screen Gems,74
2008,tt0410377,Nim&#39;s Island,ok,ok,PASS,37000000,USA,"Adventure, Family, Fantasy",True,Fox Walden,51
2008,tt0910936,Pineapple Express,men,men,FAIL,26000000,USA,"Action, Comedy, Crime",True,N/A,-1
2008,tt1226681,Pontypool,nowomen-disagree,nowomen,FAIL,1500000,Canada,"Fantasy, Horror, Thriller",False,IFC Entertainment,84
2008,tt0368563,Possession,ok,ok,PASS,25000000,USA,"Drama, Horror, Mystery, Thriller",True,Yari Film Group,-1
2008,tt0926129,Prom Night,ok,ok,PASS,18000000,"USA, Canada","Horror, Mystery",True,Screen Gems,8
2008,tt0830515,Quantum of Solace,notalk,notalk,FAIL,230000000,"UK, USA","Action, Adventure, Thriller",True,Sony/MGM,65
2008,tt1082868,Quarantine,ok,ok,PASS,12000000,USA,"Horror, Thriller",True,Screen Gems,57
2008,tt1084950,Rachel Getting Married,ok,ok,PASS,12000000,USA,"Drama, Romance",True,Sony Pictures Classics,84
2008,tt0959337,Revolutionary Road,ok,ok,PASS,45000000,"USA, UK","Drama, Romance",True,Paramount Vantage,67
2008,tt1032755,RocknRolla,notalk,notalk,FAIL,18000000,"UK, USA, France","Action, Crime, Thriller",True,Warner Bros. Pictures/Dark Castle,60
2008,tt0814314,Seven Pounds,ok,ok,PASS,54000000,USA,"Drama, Romance",True,Sony Pictures,26
2008,tt1000774,Sex and the City,ok,ok,PASS,57500000,USA,"Comedy, Drama, Romance",True,Warner Bros. Pictures,49
2008,tt1010048,Slumdog Millionaire,notalk,notalk,FAIL,14000000,UK,"Drama, Romance",False,Fox Searchlight Pictures,91
2008,tt0811080,Speed Racer,ok,ok,PASS,120000000,"USA, Australia, Germany","Action, Adventure, Comedy, Drama, Family, Sci-Fi, Sport",True,Warner Bros. Pictures,40
2008,tt0942903,Stargate: The Ark of Truth,dubious-disagree,dubious,FAIL,7000000,"USA, Canada","Action, Adventure, Drama, Fantasy, Sci-Fi",True,MGM,-1
2008,tt0838283,Step Brothers,notalk-disagree,notalk,FAIL,65000000,USA,Comedy,True,Columbia Pictures,55
2008,tt0862846,Sunshine Cleaning,ok,ok,PASS,5000000,USA,"Comedy, Drama",True,Overture Films,74
2008,tt0383028,"Synecdoche, New York",dubious,dubious,FAIL,20000000,USA,"Comedy, Drama",True,Sydney Kimmel Entertainment,68
2008,tt0936501,Taken,ok,ok,PASS,25000000,"France, USA","Action, Thriller",True,20th Century Fox,58
2008,tt0200465,The Bank Job,ok,ok,PASS,20000000,"UK, USA, Australia","Crime, Thriller",True,Lionsgate,79
2008,tt0844286,The Brothers Bloom,dubious,dubious,FAIL,20000000,USA,"Action, Adventure, Comedy, Crime, Drama, Romance",True,Summit Entertainment,68
2008,tt0499448,The Chronicles of Narnia: Prince Caspian,ok,ok,PASS,225000000,"USA, Poland, Slovenia, Czech Republic, UK","Action, Adventure, Family, Fantasy",True,Walt Disney Pictures,67
2008,tt0421715,The Curious Case of Benjamin Button,dubious-disagree,dubious,FAIL,160000000,USA,"Drama, Fantasy, Romance",True,Paramount,71
2008,tt0468569,The Dark Knight,dubious-disagree,dubious,FAIL,185000000,"USA, UK","Action, Crime, Drama, Thriller",True,Warner Bros. Pictures/Legendary,94
2008,tt0970416,The Day the Earth Stood Still,ok,ok,PASS,80000000,"USA, Canada","Drama, Sci-Fi, Thriller",True,20th Century Fox,21
2008,tt0406759,The Eye,ok,ok,PASS,12000000,"USA, Canada","Horror, Mystery",True,Lionsgate Films,22
2008,tt0865556,The Forbidden Kingdom,notalk-disagree,notalk,FAIL,55000000,"USA, China","Action, Adventure, Fantasy",True,Lionsgate,64
2008,tt0852713,The House Bunny,ok,ok,PASS,25000000,USA,"Comedy, Romance",True,Sony Pictures/Columbia,43
2008,tt0887912,The Hurt Locker,notalk-disagree,notalk,FAIL,15000000,USA,"Drama, Thriller, War",True,Summit Entertainment,97
2008,tt0800080,The Incredible Hulk,notalk,notalk,FAIL,137500000,USA,"Action, Adventure, Sci-Fi",True,Universal Pictures,67
2008,tt0981072,The Lucky Ones,ok,ok,PASS,14000000,USA,"Comedy, Drama, War",True,Lionsgate,37
2008,tt0467200,The Other Boleyn Girl,ok,ok,PASS,40000000,"UK, USA","Biography, Drama, History, Romance",True,Sony Pictures/Columbia,42
2008,tt0976051,The Reader,notalk,notalk,FAIL,32500000,"Germany, USA","Drama, Romance",True,The Weinstein Co./MGM,63
2008,tt0416212,The Secret Life of Bees,ok,ok,PASS,11000000,USA,Drama,True,Fox Searchlight,59
2008,tt1018785,The Sisterhood of the Traveling Pants 2,ok,ok,PASS,27000000,USA,"Comedy, Drama, Romance",True,Warner Bros. Pictures,65
2008,tt0482606,The Strangers,dubious-disagree,dubious,FAIL,9000000,USA,"Horror, Mystery, Thriller",True,Universal Pictures,48
2008,tt420238,The Tale of Despereaux,ok,ok,PASS,60000000,null,null,False,null,-1
2008,tt0430770,The Women,ok,ok,PASS,16000000,USA,"Comedy, Drama",True,Picturehouse Entertainment,13
2008,tt1125849,The Wrestler,notalk,notalk,FAIL,6000000,"USA, France","Drama, Sport",True,Fox Searchlight Pictures,98
2008,tt0882978,Three Kingdoms: Resurrection of the Dragon,notalk,notalk,FAIL,20000000,"China, South Korea, Hong Kong","Action, Drama, History",False,Amero PT,-1
2008,tt0800241,Transsiberian,ok,ok,PASS,15000000,"UK, Germany, Spain, Lithuania","Crime, Drama, Mystery, Thriller",False,First Look,93
2008,tt0942385,Tropic Thunder,nowomen,nowomen,FAIL,90000000,"USA, UK, Germany","Action, Adventure, Comedy, War",True,DreamWorks/Paramount Studios,81
2008,tt1099212,Twilight,ok-disagree,ok,PASS,37000000,USA,"Drama, Fantasy, Romance",True,Summit Entertainment,49
2008,tt0985699,Valkyrie,notalk,notalk,FAIL,90000000,"USA, Germany","Drama, History, Thriller, War",True,MGM,62
2008,tt0497465,Vicky Cristina Barcelona,ok,ok,PASS,16000000,"Spain, USA","Comedy, Drama, Romance",True,The Weinstein Co.,81
2008,tt0910970,WALL-E,notalk-disagree,notalk,FAIL,180000000,USA,"Animation, Adventure, Family, Sci-Fi",True,Walt Disney Pictures,95
2008,tt1185616,Waltz with Bashir,nowomen,nowomen,FAIL,2000000,"Israel, France, Germany, USA, Finland, Switzerland, Belgium, Australia","Animation, Biography, Drama, History, Mystery, War",True,Sony Pictures Classics,96
2008,tt0493464,Wanted,notalk,notalk,FAIL,75000000,"USA, Germany","Action, Crime, Fantasy, Thriller",True,Universal Pictures,71
2008,tt0494652,"Welcome Home, Roscoe Jenkins",dubious,dubious,FAIL,27500000,USA,"Comedy, Romance",True,Universal Pictures,23
2008,tt1152850,Wendy and Lucy,ok,ok,PASS,300000,USA,Drama,True,Oscilloscope Pictures,85
2008,tt1033643,What Happens In Vegas,ok,ok,PASS,35000000,USA,"Comedy, Romance",True,20th Century Fox,26
2008,tt1068680,Yes Man,notalk-disagree,notalk,FAIL,50000000,"USA, UK","Comedy, Romance",True,Warner Bros. Pictures/Village Roadshow,46
2007,tt1038988,[Rec],ok,ok,PASS,2100000,Spain,"Horror, Mystery, Thriller",False,Odeon Sky Filmworks,88
2007,tt0450385,1408,ok,ok,PASS,22500000,USA,"Drama, Horror",True,MGM/Dimension,79
2007,tt0463854,28 Weeks Later,ok,ok,PASS,15000000,"UK, Spain","Drama, Horror, Sci-Fi",False,Fox Atomic,71
2007,tt0381849,3:10 to Yuma,nowomen,nowomen,FAIL,48000000,USA,"Action, Crime, Drama, Western",True,Lionsgate Films,89
2007,tt0389722,30 Days of Night,men,men,FAIL,30000000,"USA, New Zealand","Action, Horror, Thriller",True,Sony Pictures/Columbia,51
2007,tt0411061,88 Minutes,notalk,notalk,FAIL,30000000,"USA, Germany, Canada","Crime, Drama, Mystery, Thriller",True,Sony Pictures Entertainment,5
2007,tt0445922,Across the Universe,ok,ok,PASS,45000000,"USA, UK","Drama, Fantasy, Music, Musical, Romance",True,Sony,53
2007,tt0783233,Atonement,ok,ok,PASS,30000000,"UK, France, USA","Drama, Mystery, Romance, War",True,Focus Features,83
2007,tt0416508,Becoming Jane,ok,ok,PASS,16500000,"UK, Ireland","Biography, Drama, Romance",False,Miramax Films,58
2007,tt0442933,Beowulf,ok,ok,PASS,150000000,USA,"Animation, Action, Adventure, Fantasy",True,Paramount Pictures,71
2007,tt0445934,Blades of Glory,ok,ok,PASS,61000000,USA,"Comedy, Sport",True,Paramount Pictures,70
2007,tt0398808,Bridge to Terabithia,ok,ok,PASS,25000000,USA,"Adventure, Drama, Family, Fantasy",True,Buena Vista,85
2007,tt0283503,Brooklyn Rules,ok,ok,PASS,8000000,USA,"Crime, Drama",True,City Lights Pictures,45
2007,tt0423977,Charlie Bartlett,men,men,FAIL,12000000,USA,"Comedy, Drama, Romance",True,MGM,57
2007,tt0472062,Charlie Wilson&#39;s War,ok,ok,PASS,75000000,"USA, Germany","Biography, Comedy, Drama, History",True,Universal Pictures,82
2007,tt0795368,Death at a Funeral,ok-disagree,ok,PASS,21000000,"USA, Germany, UK, Netherlands",Comedy,True,N/A,-1
2007,tt0848557,Diary of the Dead,ok,ok,PASS,2750000,USA,"Fantasy, Horror, Sci-Fi, Thriller",True,The Weinstein Company,61
2007,tt0486822,Disturbia,ok-disagree,ok,PASS,20000000,null,null,False,null,-1
2007,tt0765443,Eastern Promises,ok,ok,PASS,50000000,"UK, Canada, USA","Crime, Drama, Thriller",True,Focus Features,89
2007,tt0461770,Enchanted,ok,ok,PASS,85000000,USA,"Animation, Comedy, Family, Fantasy, Musical, Romance",True,Walt Disney Pictures,93
2007,tt0486576,Fantastic Four: Rise of the Silver Surfer,dubious,dubious,FAIL,120000000,"USA, Germany, UK","Action, Adventure, Fantasy, Sci-Fi",True,20th Century Fox,37
2007,tt0452623,Gone Baby Gone,ok,ok,PASS,19000000,USA,"Crime, Drama, Mystery, Thriller",True,Miramax,94
2007,tt0427327,Hairspray,ok,ok,PASS,75000000,"USA, UK","Comedy, Drama, Musical, Romance",True,New Line Cinema,91
2007,tt0373883,Halloween,ok,ok,PASS,15000000,USA,Horror,True,MGM,25
2007,tt0367959,Hannibal Rising,notalk,notalk,FAIL,50000000,"UK, Czech Republic, France, Italy, USA","Adventure, Crime, Drama, Thriller, War",True,MGM,15
2007,tt0373889,Harry Potter and the Order of the Phoenix,ok-disagree,ok,PASS,150000000,"UK, USA","Adventure, Family, Fantasy, Mystery",True,Warner Bros. Pictures,77
2007,tt0465494,Hitman,nowomen-disagree,nowomen,FAIL,17500000,"France, USA","Action, Crime, Drama, Thriller",True,Peace Arch Films,-1
2007,tt0498353,Hostel: Part II,ok,ok,PASS,7500000,"USA, Czech Republic, Italy, Iceland, Slovakia","Crime, Horror, Thriller",True,Lionsgate,44
2007,tt0425112,Hot Fuzz,notalk-disagree,notalk,FAIL,16000000,"UK, France","Action, Comedy, Mystery",False,Rogue Pictures/Focus Features,91
2007,tt0787475,Hot Rod,notalk,notalk,FAIL,25000000,USA,"Comedy, Sport",True,Paramount Pictures,39
2007,tt0480249,I Am Legend,ok-disagree,ok,PASS,150000000,USA,"Drama, Sci-Fi, Thriller",True,Warner Bros. Pictures,69
2007,tt0758758,Into the Wild,notalk,notalk,FAIL,20000000,USA,"Adventure, Biography, Drama",True,Paramount Vantage,82
2007,tt0467406,Juno,ok,ok,PASS,7000000,USA,"Comedy, Drama",True,Fox Searchlight,94
2007,tt0478311,Knocked Up,ok-disagree,ok,PASS,27500000,USA,"Comedy, Drama, Romance",True,Universal,90
2007,tt0805564,Lars and the real Girl,ok,ok,PASS,12500000,"USA, Canada","Comedy, Drama, Romance",True,MGM/Sidney Kimmel Entertainment,81
2007,tt0337978,Live Free or Die Hard,notalk,notalk,FAIL,110000000,"USA, UK","Action, Thriller",True,20th Century Fox,82
2007,tt0465538,Michael Clayton,men-disagree,men,FAIL,21500000,USA,"Crime, Drama, Mystery, Thriller",True,Warner Bros. Pictures,90
2007,tt0758766,Music and Lyrics,men,men,FAIL,40000000,USA,"Comedy, Music, Romance",True,Warner Bros. Pictures,62
2007,tt0477348,No Country for Old Men,dubious,dubious,FAIL,25000000,USA,"Crime, Drama, Thriller",True,Miramax Films,93
2007,tt0481141,No Reservations,ok,ok,PASS,28000000,USA,"Comedy, Drama, Romance",True,Warner Bros. Pictures,42
2007,tt1179904,Paranormal Activity,dubious,dubious,FAIL,450000,USA,"Horror, Mystery, Thriller",True,Paramount Pictures,83
2007,tt0808417,Persepolis,ok,ok,PASS,7300000,"France, USA","Animation, Biography, Drama, History, War",True,Sony Pictures Classics,96
2007,tt0449088,Pirates of the Caribbean: At World&#39;s End,ok,ok,PASS,300000000,USA,"Action, Adventure, Fantasy",True,Buena Vista,44
2007,tt0477071,Premonition,ok,ok,PASS,20000000,USA,"Drama, Fantasy, Mystery, Thriller",True,Sony,8
2007,tt0382932,Ratatouille,nowomen-disagree,nowomen,FAIL,150000000,USA,"Animation, Adventure, Comedy, Drama, Family, Fantasy",True,Disney/Pixar,96
2007,tt0432021,Resident Evil: Extinction,ok,ok,PASS,45000000,"France, Australia, Germany, UK, USA, Mexico, Canada","Action, Horror, Sci-Fi, Thriller",True,Sony Pictures,23
2007,tt00293564,Rush Hour 3,notalk,notalk,FAIL,180000000,"USA, Germany","Action, Comedy, Crime, Thriller",True,New Line Cinema,18
2007,tt0822854,Shooter,notalk-disagree,notalk,FAIL,60000000,USA,"Action, Drama, Thriller",True,Paramount Pictures,47
2007,tt0413267,Shrek the Third,ok-disagree,ok,PASS,160000000,USA,"Animation, Adventure, Comedy, Family, Fantasy",True,Dreamworks,41
2007,tt0964587,St. Trinian&#39;s,ok,ok,PASS,11400000,UK,"Comedy, Family",False,NeoClassics Films,31
2007,tt0486655,Stardust,ok,ok,PASS,70000000,"UK, USA","Adventure, Family, Fantasy, Romance",True,Paramount Pictures,76
2007,tt0448134,Sunshine,notalk-disagree,notalk,FAIL,40000000,"UK, USA","Adventure, Sci-Fi, Thriller",True,N/A,-1
2007,tt0829482,Superbad,notalk-disagree,notalk,FAIL,17500000,USA,Comedy,True,Sony Pictures/Columbia,87
2007,tt0815244,Sydney White,ok,ok,PASS,16500000,USA,"Comedy, Drama, Romance",True,Universal Pictures,36
2007,tt0780622,Teeth,dubious-disagree,dubious,FAIL,2000000,USA,"Comedy, Fantasy, Horror, Thriller",True,Roadside Attractions,79
2007,tt0825232,The Bucket List,notalk,notalk,FAIL,45000000,USA,"Adventure, Comedy, Drama",True,Warner Bros. Pictures,40
2007,tt0385752,The Golden Compass,ok,ok,PASS,205000000,"UK, USA","Adventure, Family, Fantasy",True,New Line Cinema,42
2007,tt0419887,The Kite Runner,nowomen,nowomen,FAIL,20000000,"USA, China, UK",Drama,True,Paramount Vantage,66
2007,tt0756683,The Man from Earth,notalk,notalk,FAIL,200000,USA,"Drama, Fantasy, Sci-Fi",True,STARZ MEDIA LLC.,-1
2007,tt0425430,The Messengers,ok,ok,PASS,16000000,USA,"Horror, Mystery, Thriller",True,Screen Gems,12
2007,tt0884328,The Mist,ok,ok,PASS,13000000,USA,"Horror, Sci-Fi",True,The Weinstein Company,72
2007,tt0481369,The Number 23,notalk,notalk,FAIL,32000000,"USA, Germany","Crime, Mystery, Thriller",True,New Line,8
2007,tt0775529,The Savages,ok,ok,PASS,9000000,USA,"Comedy, Drama",True,Fox Searchlight Pictures,89
2007,tt0780607,The Signal,men,men,FAIL,50000,null,null,False,null,-1
2007,tt0462538,The Simpsons Movie,ok,ok,PASS,72500000,USA,"Animation, Adventure, Comedy",True,20th Century Fox,88
2007,tt0857191,The Visitor,dubious,dubious,FAIL,4000000,USA,Drama,True,Overture Films,89
2007,tt0469494,There Will Be Blood,nowomen-disagree,nowomen,FAIL,25000000,USA,Drama,True,Paramount Vantage,91
2007,tt0453556,TMNT,notalk-disagree,notalk,FAIL,35000000,"Hong Kong, USA","Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",True,Warner Bros. Pictures,34
2007,tt0418279,Transformers,notalk-disagree,notalk,FAIL,151000000,USA,"Action, Adventure, Sci-Fi",True,Dreamworks,57
2007,tt0861739,Tropa de Elite,ok-disagree,ok,PASS,6537890,"Brazil, USA, Argentina","Action, Crime, Drama, Thriller",True,IFC Films,53
2007,tt0473308,Waitress,ok,ok,PASS,1500000,USA,"Comedy, Drama, Romance",True,Fox Searchlight Pictures,90
2007,tt0498399,We Own the Night,nowomen,nowomen,FAIL,28000000,USA,"Crime, Drama, Thriller",True,Sony/Columbia,57
2007,tt0496436,White Noise 2: The Light,notalk,notalk,FAIL,10000000,"USA, Canada","Drama, Fantasy, Horror, Thriller",True,Universal Studios,75
2006,tt0416449,300,nowomen-disagree,nowomen,FAIL,60000000,"USA, Canada, Bulgaria","Action, Fantasy, War",True,Warner Bros. Pictures,60
2006,tt0405296,A Scanner Darkly,notalk,notalk,FAIL,20000000,USA,"Animation, Crime, Drama, Mystery, Sci-Fi, Thriller",True,Warner Independent Pictures,67
2006,tt0437800,Akeelah and the Bee,ok,ok,PASS,8000000,USA,"Drama, Family",True,Lionsgate Releasing,85
2006,tt0429591,Aquamarine,ok,ok,PASS,12000000,USA,"Comedy, Family, Fantasy, Romance",True,20th Century Fox,51
2006,tt0416496,Bandidas,ok,ok,PASS,35000000,"France, Mexico, USA","Action, Comedy, Crime, Western",True,20th Century Fox,62
2006,tt0454082,Black Christmas,ok,ok,PASS,9000000,"USA, Canada",Horror,True,N/A,-1
2006,tt0450259,Blood Diamond,notalk,notalk,FAIL,100000000,"USA, Germany","Adventure, Drama, Thriller",True,Warner Bros. Pictures,63
2006,tt0479647,"Bon Cop, Bad Cop",notalk,notalk,FAIL,8000000,Canada,"Action, Comedy, Crime, Thriller",False,Vivafilm,78
